S1,action,reward,S2
"[0.07, 1, -1.0166666666666662, -4.666666666666664, False]",1,0,"[0.07, 1, -1.0166666666666662, -4.687499999999997, False]"
"[0.07, 1, -1.0166666666666662, -4.687499999999997, False]",1,0,"[0.07, 1, -1.0166666666666662, -4.70833333333333, False]"
"[0.07, 1, -1.0166666666666662, -4.70833333333333, False]",1,0,"[0.07, 1, -1.0166666666666662, -4.729166666666663, False]"
"[0.07, 1, -1.0166666666666662, -4.729166666666663, False]",1,0,"[0.07, 1, -1.0166666666666662, -4.7499999999999964, False]"
"[0.07, 1, -1.0166666666666662, -4.7499999999999964, False]",0,0,"[0.04, 1, -1.0166666666666662, -4.729166666666663, False]"
"[0.04, 1, -1.0166666666666662, -4.729166666666663, False]",2,0,"[0.07, 1, -1.0166666666666662, -5.229166666666663, False]"
"[0.07, 1, -1.0166666666666662, -5.229166666666663, False]",1,0,"[0.07, 1, -1.0166666666666662, -5.2499999999999964, False]"
"[0.07, 1, -1.0166666666666662, -5.2499999999999964, False]",1,0,"[0.07, 1, -1.0166666666666662, -5.2708333333333295, False]"
"[0.07, 1, -1.0166666666666662, -5.2708333333333295, False]",1,0,"[0.07, 1, -1.0166666666666662, -5.2916666666666625, False]"
"[0.07, 1, -1.0166666666666662, -5.2916666666666625, False]",1,0,"[0.07, 1, -1.0166666666666662, -5.312499999999996, False]"
"[0.07, 1, -1.0166666666666662, -5.312499999999996, False]",1,0,"[0.07, 1, -1.0166666666666662, -5.333333333333329, False]"
"[0.07, 1, -1.0166666666666662, -5.333333333333329, False]",1,0,"[0.07, 1, -1.0166666666666662, -5.354166666666662, False]"
"[0.07, 1, -1.0166666666666662, -5.354166666666662, False]",1,0,"[0.07, 1, -1.0166666666666662, -5.374999999999995, False]"
"[0.07, 1, -1.0166666666666662, -5.374999999999995, False]",1,0,"[0.07, 1, -1.0166666666666662, -5.395833333333328, False]"
"[0.07, 1, -1.0166666666666662, -5.395833333333328, False]",1,0,"[0.07, 1, -1.0166666666666662, -5.416666666666661, False]"
"[0.07, 1, -1.0166666666666662, -5.416666666666661, False]",1,0,"[0.07, 1, -1.0166666666666662, -5.437499999999994, False]"
"[0.07, 1, -1.0166666666666662, -5.437499999999994, False]",1,0,"[0.07, 1, -1.0166666666666662, -5.458333333333327, False]"
"[0.07, 1, -1.0166666666666662, -5.458333333333327, False]",1,0,"[0.07, 1, -1.0166666666666662, -5.47916666666666, False]"
"[0.07, 1, -1.0166666666666662, -5.47916666666666, False]",2,0,"[0.07, 1, -1.0166666666666662, -5.97916666666666, False]"
"[0.07, 1, -1.0166666666666662, -5.97916666666666, False]",3,5,"[0.02, 1, -1.0166666666666662, -5.47916666666666, False]"
"[0.02, 1, -1.0166666666666662, -5.47916666666666, False]",1,0,"[0.02, 1, -1.0166666666666662, -5.499999999999993, False]"
"[0.02, 1, -1.0166666666666662, -5.499999999999993, False]",1,0,"[0.02, 1, -1.0166666666666662, -5.520833333333326, False]"
"[0.02, 1, -1.0166666666666662, -5.520833333333326, False]",1,0,"[0.03, 1, -1.0166666666666662, -5.541666666666659, False]"
"[0.03, 1, -1.0166666666666662, -5.541666666666659, False]",1,0,"[0.03, 1, -1.0166666666666662, -5.562499999999992, False]"
"[0.03, 1, -1.0166666666666662, -5.562499999999992, False]",1,0,"[0.03, 1, -1.0166666666666662, -5.583333333333325, False]"
"[0.03, 1, -1.0166666666666662, -5.583333333333325, False]",1,0,"[0.03, 1, -1.0166666666666662, -5.604166666666658, False]"
"[0.03, 1, -1.0166666666666662, -5.604166666666658, False]",1,0,"[0.03, 1, -1.0166666666666662, -5.624999999999991, False]"
"[0.03, 1, -1.0166666666666662, -5.624999999999991, False]",1,0,"[0.03, 1, -1.0166666666666662, -5.645833333333324, False]"
"[0.03, 1, -1.0166666666666662, -5.645833333333324, False]",1,0,"[0.03, 1, -1.0166666666666662, -5.666666666666657, False]"
"[0.03, 1, -1.0166666666666662, -5.666666666666657, False]",1,0,"[0.04, 1, -1.0166666666666662, -5.68749999999999, False]"
"[0.04, 1, -1.0166666666666662, -5.68749999999999, False]",1,0,"[0.04, 1, -1.0166666666666662, -5.708333333333323, False]"
"[0.04, 1, -1.0166666666666662, -5.708333333333323, False]",1,0,"[0.04, 1, -1.0166666666666662, -5.729166666666656, False]"
"[0.04, 1, -1.0166666666666662, -5.729166666666656, False]",1,0,"[0.04, 1, -1.0166666666666662, -5.749999999999989, False]"
"[0.04, 1, -1.0166666666666662, -5.749999999999989, False]",1,0,"[0.05, 1, -1.0166666666666662, -5.770833333333322, False]"
"[0.05, 1, -1.0166666666666662, -5.770833333333322, False]",1,0,"[0.05, 1, -1.0166666666666662, -5.791666666666655, False]"
"[0.05, 1, -1.0166666666666662, -5.791666666666655, False]",1,0,"[0.05, 1, -1.0166666666666662, -5.8124999999999885, False]"
"[0.05, 1, -1.0166666666666662, -5.8124999999999885, False]",1,0,"[0.05, 1, -1.0166666666666662, -5.8333333333333215, False]"
"[0.05, 1, -1.0166666666666662, -5.8333333333333215, False]",1,0,"[0.05, 1, -1.0166666666666662, -5.8541666666666545, False]"
"[0.05, 1, -1.0166666666666662, -5.8541666666666545, False]",3,5,"[0.01, 1, -1.0166666666666662, -5.3541666666666545, False]"
"[0.01, 1, -1.0166666666666662, -5.3541666666666545, False]",1,0,"[0.01, 1, -1.0166666666666662, -5.374999999999988, False]"
"[0.01, 1, -1.0166666666666662, -5.374999999999988, False]",1,0,"[0.02, 1, -1.0166666666666662, -5.395833333333321, False]"
"[0.02, 1, -1.0166666666666662, -5.395833333333321, False]",1,0,"[0.02, 1, -1.0166666666666662, -5.416666666666654, False]"
"[0.02, 1, -1.0166666666666662, -5.416666666666654, False]",1,0,"[0.02, 1, -1.0166666666666662, -5.437499999999987, False]"
"[0.02, 1, -1.0166666666666662, -5.437499999999987, False]",1,0,"[0.02, 1, -1.0166666666666662, -5.45833333333332, False]"
"[0.02, 1, -1.0166666666666662, -5.45833333333332, False]",1,0,"[0.03, 1, -1.0166666666666662, -5.479166666666653, False]"
"[0.03, 1, -1.0166666666666662, -5.479166666666653, False]",1,0,"[0.03, 1, -1.0166666666666662, -5.499999999999986, False]"
"[0.03, 1, -1.0166666666666662, -5.499999999999986, False]",1,0,"[0.03, 1, -1.0166666666666662, -5.520833333333319, False]"
"[0.03, 1, -1.0166666666666662, -5.520833333333319, False]",1,0,"[0.03, 1, -1.0166666666666662, -5.541666666666652, False]"
"[0.03, 1, -1.0166666666666662, -5.541666666666652, False]",3,5,"[0.01, 1, -1.0166666666666662, -5.041666666666652, False]"
"[0.01, 1, -1.0166666666666662, -5.041666666666652, False]",1,0,"[0.0, 1, -1.0166666666666662, -5.062499999999985, False]"
"[0.0, 1, -1.0166666666666662, -5.062499999999985, False]",1,0,"[0.0, 1, -1.0166666666666662, -5.083333333333318, False]"
"[0.0, 1, -1.0166666666666662, -5.083333333333318, False]",4,0,"[0.0, 0, -1.0166666666666662, -5.083333333333318, False]"
"[0.0, 0, -1.0166666666666662, -5.083333333333318, False]",1,0,"[0.64, 0, -1.0249999999999995, -5.104166666666651, False]"
"[0.64, 0, -1.0249999999999995, -5.104166666666651, False]",4,0,"[0.64, 1, -1.0249999999999995, -5.104166666666651, False]"
"[0.64, 1, -1.0249999999999995, -5.104166666666651, False]",1,0,"[0.0, 1, -1.0249999999999995, -5.124999999999984, False]"
"[0.0, 1, -1.0249999999999995, -5.124999999999984, False]",1,0,"[0.0, 1, -1.0249999999999995, -5.145833333333317, False]"
"[0.0, 1, -1.0249999999999995, -5.145833333333317, False]",3,5,"[0.03, 1, -1.0249999999999995, -4.645833333333317, False]"
"[0.03, 1, -1.0249999999999995, -4.645833333333317, False]",1,0,"[0.01, 1, -1.0249999999999995, -4.66666666666665, False]"
"[0.01, 1, -1.0249999999999995, -4.66666666666665, False]",1,0,"[0.01, 1, -1.0249999999999995, -4.687499999999983, False]"
"[0.01, 1, -1.0249999999999995, -4.687499999999983, False]",1,0,"[0.0, 1, -1.0249999999999995, -4.708333333333316, False]"
"[0.0, 1, -1.0249999999999995, -4.708333333333316, False]",1,0,"[0.0, 1, -1.0249999999999995, -4.729166666666649, False]"
"[0.0, 1, -1.0249999999999995, -4.729166666666649, False]",0,0,"[0.02, 1, -1.0249999999999995, -4.708333333333316, False]"
"[0.02, 1, -1.0249999999999995, -4.708333333333316, False]",0,0,"[0.02, 1, -1.0249999999999995, -4.687499999999983, False]"
"[0.02, 1, -1.0249999999999995, -4.687499999999983, False]",1,0,"[0.0, 1, -1.0249999999999995, -4.708333333333316, False]"
"[0.0, 1, -1.0249999999999995, -4.708333333333316, False]",1,0,"[0.0, 1, -1.0249999999999995, -4.729166666666649, False]"
"[0.0, 1, -1.0249999999999995, -4.729166666666649, False]",1,0,"[0.0, 1, -1.0249999999999995, -4.749999999999982, False]"
"[0.0, 1, -1.0249999999999995, -4.749999999999982, False]",3,5,"[0.03, 1, -1.0249999999999995, -4.249999999999982, False]"
"[0.03, 1, -1.0249999999999995, -4.249999999999982, False]",2,0,"[0.02, 1, -1.0249999999999995, -4.749999999999982, False]"
"[0.02, 1, -1.0249999999999995, -4.749999999999982, False]",1,0,"[0.03, 1, -1.0249999999999995, -4.770833333333315, False]"
"[0.03, 1, -1.0249999999999995, -4.770833333333315, False]",1,0,"[0.03, 1, -1.0249999999999995, -4.791666666666648, False]"
"[0.03, 1, -1.0249999999999995, -4.791666666666648, False]",1,0,"[0.03, 1, -1.0249999999999995, -4.812499999999981, False]"
"[0.03, 1, -1.0249999999999995, -4.812499999999981, False]",1,0,"[0.03, 1, -1.0249999999999995, -4.833333333333314, False]"
"[0.03, 1, -1.0249999999999995, -4.833333333333314, False]",1,0,"[0.04, 1, -1.0249999999999995, -4.854166666666647, False]"
"[0.04, 1, -1.0249999999999995, -4.854166666666647, False]",1,0,"[0.03, 1, -1.0249999999999995, -4.8749999999999805, False]"
"[0.03, 1, -1.0249999999999995, -4.8749999999999805, False]",1,0,"[0.03, 1, -1.0249999999999995, -4.8958333333333135, False]"
"[0.03, 1, -1.0249999999999995, -4.8958333333333135, False]",1,0,"[0.03, 1, -1.0249999999999995, -4.9166666666666465, False]"
"[0.03, 1, -1.0249999999999995, -4.9166666666666465, False]",1,0,"[0.04, 1, -1.0249999999999995, -4.93749999999998, False]"
"[0.04, 1, -1.0249999999999995, -4.93749999999998, False]",1,0,"[0.04, 1, -1.0249999999999995, -4.958333333333313, False]"
"[0.04, 1, -1.0249999999999995, -4.958333333333313, False]",1,0,"[0.04, 1, -1.0249999999999995, -4.979166666666646, False]"
"[0.04, 1, -1.0249999999999995, -4.979166666666646, False]",1,0,"[0.04, 1, -1.0249999999999995, -4.999999999999979, False]"
"[0.04, 1, -1.0249999999999995, -4.999999999999979, False]",1,0,"[0.04, 1, -1.0249999999999995, -5.020833333333312, False]"
"[0.04, 1, -1.0249999999999995, -5.020833333333312, False]",1,0,"[0.04, 1, -1.0249999999999995, -5.041666666666645, False]"
"[0.04, 1, -1.0249999999999995, -5.041666666666645, False]",1,0,"[0.04, 1, -1.0249999999999995, -5.062499999999978, False]"
"[0.04, 1, -1.0249999999999995, -5.062499999999978, False]",1,0,"[0.04, 1, -1.0249999999999995, -5.083333333333311, False]"
"[0.04, 1, -1.0249999999999995, -5.083333333333311, False]",1,0,"[0.04, 1, -1.0249999999999995, -5.104166666666644, False]"
"[0.04, 1, -1.0249999999999995, -5.104166666666644, False]",1,0,"[0.05, 1, -1.0249999999999995, -5.124999999999977, False]"
"[0.05, 1, -1.0249999999999995, -5.124999999999977, False]",1,0,"[0.05, 1, -1.0249999999999995, -5.14583333333331, False]"
"[0.05, 1, -1.0249999999999995, -5.14583333333331, False]",1,0,"[0.05, 1, -1.0249999999999995, -5.166666666666643, False]"
"[0.05, 1, -1.0249999999999995, -5.166666666666643, False]",1,0,"[0.05, 1, -1.0249999999999995, -5.187499999999976, False]"
"[0.05, 1, -1.0249999999999995, -5.187499999999976, False]",1,0,"[0.05, 1, -1.0249999999999995, -5.208333333333309, False]"
"[0.05, 1, -1.0249999999999995, -5.208333333333309, False]",1,0,"[0.06, 1, -1.0249999999999995, -5.229166666666642, False]"
"[0.06, 1, -1.0249999999999995, -5.229166666666642, False]",2,0,"[0.06, 1, -1.0249999999999995, -5.729166666666642, False]"
"[0.06, 1, -1.0249999999999995, -5.729166666666642, False]",1,0,"[0.06, 1, -1.0249999999999995, -5.749999999999975, False]"
"[0.06, 1, -1.0249999999999995, -5.749999999999975, False]",1,0,"[0.06, 1, -1.0249999999999995, -5.770833333333308, False]"
"[0.06, 1, -1.0249999999999995, -5.770833333333308, False]",1,0,"[0.06, 1, -1.0249999999999995, -5.791666666666641, False]"
"[0.06, 1, -1.0249999999999995, -5.791666666666641, False]",2,0,"[0.06, 1, -1.0249999999999995, -6.291666666666641, False]"
"[0.06, 1, -1.0249999999999995, -6.291666666666641, False]",1,0,"[0.06, 1, -1.0249999999999995, -6.312499999999974, False]"
"[0.06, 1, -1.0249999999999995, -6.312499999999974, False]",1,0,"[0.06, 1, -1.0249999999999995, -6.333333333333307, False]"
"[0.06, 1, -1.0249999999999995, -6.333333333333307, False]",3,5,"[0.01, 1, -1.0249999999999995, -5.833333333333307, False]"
"[0.01, 1, -1.0249999999999995, -5.833333333333307, False]",4,0,"[0.01, 0, -1.0249999999999995, -5.833333333333307, False]"
"[0.01, 0, -1.0249999999999995, -5.833333333333307, False]",1,0,"[0.33, 0, -1.0333333333333328, -5.85416666666664, False]"
"[0.33, 0, -1.0333333333333328, -5.85416666666664, False]",1,0,"[0.29, 0, -1.041666666666666, -5.874999999999973, False]"
"[0.29, 0, -1.041666666666666, -5.874999999999973, False]",1,0,"[0.23, 0, -1.0499999999999994, -5.895833333333306, False]"
"[0.23, 0, -1.0499999999999994, -5.895833333333306, False]",1,0,"[0.23, 0, -1.0583333333333327, -5.916666666666639, False]"
"[0.23, 0, -1.0583333333333327, -5.916666666666639, False]",1,0,"[0.18, 0, -1.066666666666666, -5.9374999999999725, False]"
"[0.18, 0, -1.066666666666666, -5.9374999999999725, False]",3,0,"[0.11, 0, -0.866666666666666, -5.4374999999999725, False]"
"[0.11, 0, -0.866666666666666, -5.4374999999999725, False]",1,0,"[0.09, 0, -0.8749999999999993, -5.4583333333333055, False]"
"[0.09, 0, -0.8749999999999993, -5.4583333333333055, False]",1,0,"[0.09, 0, -0.8833333333333326, -5.4791666666666385, False]"
"[0.09, 0, -0.8833333333333326, -5.4791666666666385, False]",1,0,"[0.14, 0, -0.8916666666666659, -5.499999999999972, False]"
"[0.14, 0, -0.8916666666666659, -5.499999999999972, False]",1,0,"[0.08, 0, -0.8999999999999992, -5.520833333333305, False]"
"[0.08, 0, -0.8999999999999992, -5.520833333333305, False]",1,0,"[0.12, 0, -0.9083333333333325, -5.541666666666638, False]"
"[0.12, 0, -0.9083333333333325, -5.541666666666638, False]",1,0,"[0.14, 0, -0.9166666666666659, -5.562499999999971, False]"
"[0.14, 0, -0.9166666666666659, -5.562499999999971, False]",1,0,"[0.12, 0, -0.9249999999999992, -5.583333333333304, False]"
"[0.12, 0, -0.9249999999999992, -5.583333333333304, False]",3,0,"[0.21, 0, -0.7249999999999992, -5.083333333333304, False]"
"[0.21, 0, -0.7249999999999992, -5.083333333333304, False]",1,0,"[0.06, 0, -0.7333333333333325, -5.104166666666637, False]"
"[0.06, 0, -0.7333333333333325, -5.104166666666637, False]",1,0,"[0.07, 0, -0.7416666666666658, -5.12499999999997, False]"
"[0.07, 0, -0.7416666666666658, -5.12499999999997, False]",1,0,"[0.07, 0, -0.7499999999999991, -5.145833333333303, False]"
"[0.07, 0, -0.7499999999999991, -5.145833333333303, False]",1,0,"[0.06, 0, -0.7583333333333324, -5.166666666666636, False]"
"[0.06, 0, -0.7583333333333324, -5.166666666666636, False]",4,0,"[0.06, 1, -0.7583333333333324, -5.166666666666636, False]"
"[0.06, 1, -0.7583333333333324, -5.166666666666636, False]",1,0,"[0.0, 1, -0.7583333333333324, -5.187499999999969, False]"
"[0.0, 1, -0.7583333333333324, -5.187499999999969, False]",1,0,"[0.0, 1, -0.7583333333333324, -5.208333333333302, False]"
"[0.0, 1, -0.7583333333333324, -5.208333333333302, False]",1,0,"[0.01, 1, -0.7583333333333324, -5.229166666666635, False]"
"[0.01, 1, -0.7583333333333324, -5.229166666666635, False]",1,0,"[0.01, 1, -0.7583333333333324, -5.249999999999968, False]"
"[0.01, 1, -0.7583333333333324, -5.249999999999968, False]",1,0,"[0.01, 1, -0.7583333333333324, -5.270833333333301, False]"
"[0.01, 1, -0.7583333333333324, -5.270833333333301, False]",1,0,"[0.01, 1, -0.7583333333333324, -5.291666666666634, False]"
"[0.01, 1, -0.7583333333333324, -5.291666666666634, False]",1,0,"[0.01, 1, -0.7583333333333324, -5.312499999999967, False]"
"[0.01, 1, -0.7583333333333324, -5.312499999999967, False]",1,0,"[0.01, 1, -0.7583333333333324, -5.3333333333333, False]"
"[0.01, 1, -0.7583333333333324, -5.3333333333333, False]",1,0,"[0.02, 1, -0.7583333333333324, -5.354166666666633, False]"
"[0.02, 1, -0.7583333333333324, -5.354166666666633, False]",1,0,"[0.02, 1, -0.7583333333333324, -5.374999999999966, False]"
"[0.02, 1, -0.7583333333333324, -5.374999999999966, False]",1,0,"[0.02, 1, -0.7583333333333324, -5.395833333333299, False]"
"[0.02, 1, -0.7583333333333324, -5.395833333333299, False]",1,0,"[0.02, 1, -0.7583333333333324, -5.416666666666632, False]"
"[0.02, 1, -0.7583333333333324, -5.416666666666632, False]",1,0,"[0.02, 1, -0.7583333333333324, -5.437499999999965, False]"
"[0.02, 1, -0.7583333333333324, -5.437499999999965, False]",1,0,"[0.02, 1, -0.7583333333333324, -5.458333333333298, False]"
"[0.02, 1, -0.7583333333333324, -5.458333333333298, False]",1,0,"[0.02, 1, -0.7583333333333324, -5.479166666666631, False]"
"[0.02, 1, -0.7583333333333324, -5.479166666666631, False]",1,0,"[0.03, 1, -0.7583333333333324, -5.4999999999999645, False]"
"[0.03, 1, -0.7583333333333324, -5.4999999999999645, False]",1,0,"[0.03, 1, -0.7583333333333324, -5.5208333333332975, False]"
"[0.03, 1, -0.7583333333333324, -5.5208333333332975, False]",1,0,"[0.03, 1, -0.7583333333333324, -5.5416666666666305, False]"
"[0.03, 1, -0.7583333333333324, -5.5416666666666305, False]",1,0,"[0.03, 1, -0.7583333333333324, -5.562499999999964, False]"
"[0.03, 1, -0.7583333333333324, -5.562499999999964, False]",1,0,"[0.03, 1, -0.7583333333333324, -5.583333333333297, False]"
"[0.03, 1, -0.7583333333333324, -5.583333333333297, False]",4,0,"[0.03, 0, -0.7583333333333324, -5.583333333333297, False]"
"[0.03, 0, -0.7583333333333324, -5.583333333333297, False]",1,0,"[0.58, 0, -0.7666666666666657, -5.60416666666663, False]"
"[0.58, 0, -0.7666666666666657, -5.60416666666663, False]",1,0,"[0.22, 0, -0.774999999999999, -5.624999999999963, False]"
"[0.22, 0, -0.774999999999999, -5.624999999999963, False]",1,0,"[0.19, 0, -0.7833333333333323, -5.645833333333296, False]"
"[0.19, 0, -0.7833333333333323, -5.645833333333296, False]",3,0,"[0.03, 0, -0.5833333333333324, -5.145833333333296, False]"
"[0.03, 0, -0.5833333333333324, -5.145833333333296, False]",1,0,"[0.02, 0, -0.5916666666666657, -5.166666666666629, False]"
"[0.02, 0, -0.5916666666666657, -5.166666666666629, False]",1,0,"[0.01, 0, -0.599999999999999, -5.187499999999962, False]"
"[0.01, 0, -0.599999999999999, -5.187499999999962, False]",1,0,"[0.01, 0, -0.6083333333333323, -5.208333333333295, False]"
"[0.01, 0, -0.6083333333333323, -5.208333333333295, False]",1,0,"[0.01, 0, -0.6166666666666656, -5.229166666666628, False]"
"[0.01, 0, -0.6166666666666656, -5.229166666666628, False]",1,0,"[0.02, 0, -0.6249999999999989, -5.249999999999961, False]"
"[0.02, 0, -0.6249999999999989, -5.249999999999961, False]",1,0,"[0.01, 0, -0.6333333333333322, -5.270833333333294, False]"
"[0.01, 0, -0.6333333333333322, -5.270833333333294, False]",1,0,"[0.01, 0, -0.6416666666666655, -5.291666666666627, False]"
"[0.01, 0, -0.6416666666666655, -5.291666666666627, False]",1,0,"[0.0, 0, -0.6499999999999988, -5.31249999999996, False]"
"[0.0, 0, -0.6499999999999988, -5.31249999999996, False]",0,5,"[0.04, 0, -0.6416666666666655, -5.291666666666627, False]"
"[0.04, 0, -0.6416666666666655, -5.291666666666627, False]",1,0,"[0.0, 0, -0.6499999999999988, -5.31249999999996, False]"
"[0.0, 0, -0.6499999999999988, -5.31249999999996, False]",2,-3,"[0.72, 0, -0.8499999999999988, -5.81249999999996, True]"
